client_id,cutoff_date,target_next_recurring_merchant
U008508,2026-01-01,none
U008509,2026-01-01,none
U008511,2026-01-01,gym
U008513,2026-01-01,cloud
U008514,2026-01-01,none
U008516,2026-01-01,software
U008517,2026-01-01,cloud
U008519,2026-01-01,none
U008520,2026-01-01,software
U008522,2026-01-01,none
U008523,2026-01-01,none
U008524,2026-01-01,cloud
U008526,2026-01-01,none
U008527,2026-01-01,none
U008528,2026-01-01,none
U008530,2026-01-01,none
U008531,2026-01-01,cloud
U008533,2026-01-01,software
U008534,2026-01-01,software
U008535,2026-01-01,none
U008537,2026-01-01,music
U008538,2026-01-01,none
U008539,2026-01-01,none
U008540,2026-01-01,gym
U008541,2026-01-01,streaming
U008542,2026-01-01,software
U008543,2026-01-01,none
U008544,2026-01-01,mobile
U008545,2026-01-01,cloud
U008546,2026-01-01,none
U008551,2026-01-01,insurance
U008552,2026-01-01,none
U008553,2026-01-01,software
U008554,2026-01-01,none
U008555,2026-01-01,gym
U008556,2026-01-01,insurance
U008559,2026-01-01,cloud
U008560,2026-01-01,music
U008561,2026-01-01,cloud
U008562,2026-01-01,insurance
U008563,2026-01-01,none
U008566,2026-01-01,none
U008568,2026-01-01,none
U008569,2026-01-01,none
U008571,2026-01-01,streaming
U008572,2026-01-01,none
U008573,2026-01-01,none
U008574,2026-01-01,none
U008577,2026-01-01,mobile
U008578,2026-01-01,cloud
U008579,2026-01-01,cloud
U008580,2026-01-01,none
U008581,2026-01-01,software
U008582,2026-01-01,none
U008583,2026-01-01,software
U008584,2026-01-01,none
U008585,2026-01-01,software
U008587,2026-01-01,streaming
U008588,2026-01-01,music
U008589,2026-01-01,none
U008590,2026-01-01,mobile
U008591,2026-01-01,none
U008592,2026-01-01,cloud
U008594,2026-01-01,insurance
U008596,2026-01-01,cloud
U008599,2026-01-01,music
U008600,2026-01-01,cloud
U008602,2026-01-01,software
U008603,2026-01-01,insurance
U008605,2026-01-01,none
U008607,2026-01-01,mobile
U008609,2026-01-01,none
U008610,2026-01-01,cloud
U008614,2026-01-01,none
U008615,2026-01-01,none
U008616,2026-01-01,none
U008617,2026-01-01,none
U008618,2026-01-01,mobile
U008619,2026-01-01,gym
U008620,2026-01-01,music
U008621,2026-01-01,cloud
U008622,2026-01-01,streaming
U008625,2026-01-01,streaming
U008626,2026-01-01,mobile
U008627,2026-01-01,none
U008631,2026-01-01,cloud
U008632,2026-01-01,mobile
U008633,2026-01-01,gym
U008635,2026-01-01,mobile
U008636,2026-01-01,none
U008638,2026-01-01,streaming
U008640,2026-01-01,none
U008644,2026-01-01,none
U008645,2026-01-01,none
U008646,2026-01-01,mobile
U008647,2026-01-01,gym
U008649,2026-01-01,streaming
U008650,2026-01-01,cloud
U008651,2026-01-01,none
U008653,2026-01-01,none
U008654,2026-01-01,gym
U008655,2026-01-01,gym
U008658,2026-01-01,none
U008659,2026-01-01,music
U008662,2026-01-01,software
U008664,2026-01-01,music
U008666,2026-01-01,streaming
U008667,2026-01-01,cloud
U008670,2026-01-01,none
U008671,2026-01-01,none
U008673,2026-01-01,none
U008674,2026-01-01,none
U008676,2026-01-01,none
U008677,2026-01-01,gym
U008678,2026-01-01,none
U008679,2026-01-01,none
U008680,2026-01-01,none
U008681,2026-01-01,none
U008683,2026-01-01,none
U008684,2026-01-01,insurance
U008687,2026-01-01,streaming
U008688,2026-01-01,none
U008689,2026-01-01,software
U008691,2026-01-01,insurance
U008692,2026-01-01,software
U008693,2026-01-01,music
U008695,2026-01-01,music
U008696,2026-01-01,none
U008697,2026-01-01,software
U008698,2026-01-01,none
U008699,2026-01-01,streaming
U008701,2026-01-01,streaming
U008702,2026-01-01,cloud
U008703,2026-01-01,streaming
U008706,2026-01-01,mobile
U008707,2026-01-01,streaming
U008709,2026-01-01,none
U008710,2026-01-01,none
U008713,2026-01-01,music
U008714,2026-01-01,cloud
U008715,2026-01-01,streaming
U008716,2026-01-01,gym
U008717,2026-01-01,cloud
U008718,2026-01-01,cloud
U008720,2026-01-01,none
U008721,2026-01-01,music
U008722,2026-01-01,streaming
U008724,2026-01-01,cloud
U008725,2026-01-01,streaming
U008726,2026-01-01,streaming
U008727,2026-01-01,software
U008728,2026-01-01,none
U008730,2026-01-01,none
U008731,2026-01-01,none
U008732,2026-01-01,streaming
U008735,2026-01-01,none
U008737,2026-01-01,cloud
U008738,2026-01-01,gym
U008739,2026-01-01,mobile
U008740,2026-01-01,none
U008741,2026-01-01,gym
U008743,2026-01-01,gym
U008744,2026-01-01,cloud
U008745,2026-01-01,insurance
U008746,2026-01-01,music
U008747,2026-01-01,music
U008748,2026-01-01,none
U008749,2026-01-01,insurance
U008750,2026-01-01,insurance
U008751,2026-01-01,mobile
U008753,2026-01-01,none
U008754,2026-01-01,streaming
U008755,2026-01-01,music
U008757,2026-01-01,mobile
U008760,2026-01-01,gym
U008761,2026-01-01,none
U008762,2026-01-01,gym
U008763,2026-01-01,gym
U008765,2026-01-01,software
U008766,2026-01-01,streaming
U008769,2026-01-01,none
U008770,2026-01-01,streaming
U008773,2026-01-01,none
U008774,2026-01-01,none
U008775,2026-01-01,mobile
U008776,2026-01-01,software
U008777,2026-01-01,cloud
U008778,2026-01-01,none
U008779,2026-01-01,cloud
U008781,2026-01-01,none
U008782,2026-01-01,streaming
U008783,2026-01-01,none
U008784,2026-01-01,mobile
U008785,2026-01-01,none
U008786,2026-01-01,mobile
U008787,2026-01-01,none
U008788,2026-01-01,insurance
U008789,2026-01-01,software
U008791,2026-01-01,cloud
U008792,2026-01-01,none
U008794,2026-01-01,insurance
U008795,2026-01-01,mobile
U008796,2026-01-01,none
U008797,2026-01-01,software
U008798,2026-01-01,streaming
U008799,2026-01-01,none
U008800,2026-01-01,insurance
U008801,2026-01-01,none
U008802,2026-01-01,none
U008803,2026-01-01,mobile
U008804,2026-01-01,insurance
U008805,2026-01-01,none
U008806,2026-01-01,none
U008807,2026-01-01,gym
U008808,2026-01-01,none
U008809,2026-01-01,none
U008810,2026-01-01,none
U008812,2026-01-01,insurance
U008813,2026-01-01,streaming
U008814,2026-01-01,none
U008815,2026-01-01,none
U008818,2026-01-01,gym
U008819,2026-01-01,streaming
U008820,2026-01-01,gym
U008822,2026-01-01,none
U008824,2026-01-01,streaming
U008825,2026-01-01,streaming
U008826,2026-01-01,mobile
U008828,2026-01-01,insurance
U008829,2026-01-01,mobile
U008830,2026-01-01,none
U008833,2026-01-01,streaming
U008834,2026-01-01,software
U008835,2026-01-01,mobile
U008836,2026-01-01,insurance
U008837,2026-01-01,streaming
U008838,2026-01-01,software
U008839,2026-01-01,none
U008842,2026-01-01,none
U008843,2026-01-01,insurance
U008844,2026-01-01,cloud
U008845,2026-01-01,gym
U008846,2026-01-01,software
U008847,2026-01-01,gym
U008848,2026-01-01,streaming
U008850,2026-01-01,gym
U008852,2026-01-01,insurance
U008853,2026-01-01,streaming
U008855,2026-01-01,none
U008858,2026-01-01,music
U008859,2026-01-01,gym
U008861,2026-01-01,music
U008862,2026-01-01,software
U008864,2026-01-01,software
U008865,2026-01-01,none
U008866,2026-01-01,software
U008867,2026-01-01,mobile
U008868,2026-01-01,insurance
U008869,2026-01-01,none
U008870,2026-01-01,none
U008872,2026-01-01,none
U008873,2026-01-01,software
U008874,2026-01-01,none
U008875,2026-01-01,none
U008877,2026-01-01,none
U008879,2026-01-01,cloud
U008880,2026-01-01,software
U008881,2026-01-01,gym
U008883,2026-01-01,gym
U008885,2026-01-01,insurance
U008886,2026-01-01,none
U008887,2026-01-01,gym
U008888,2026-01-01,none
U008889,2026-01-01,mobile
U008890,2026-01-01,cloud
U008891,2026-01-01,none
U008892,2026-01-01,software
U008893,2026-01-01,none
U008895,2026-01-01,none
U008896,2026-01-01,none
U008897,2026-01-01,gym
U008900,2026-01-01,streaming
U008903,2026-01-01,none
U008904,2026-01-01,none
U008905,2026-01-01,mobile
U008908,2026-01-01,none
U008909,2026-01-01,music
U008911,2026-01-01,gym
U008912,2026-01-01,software
U008913,2026-01-01,gym
U008914,2026-01-01,insurance
U008915,2026-01-01,cloud
U008916,2026-01-01,none
U008917,2026-01-01,none
U008919,2026-01-01,gym
U008920,2026-01-01,none
U008921,2026-01-01,cloud
U008922,2026-01-01,streaming
U008923,2026-01-01,cloud
U008924,2026-01-01,gym
U008925,2026-01-01,none
U008926,2026-01-01,streaming
U008928,2026-01-01,software
U008929,2026-01-01,gym
U008931,2026-01-01,mobile
U008933,2026-01-01,gym
U008934,2026-01-01,none
U008936,2026-01-01,cloud
U008937,2026-01-01,gym
U008938,2026-01-01,none
U008940,2026-01-01,insurance
U008941,2026-01-01,mobile
U008943,2026-01-01,software
U008946,2026-01-01,streaming
U008948,2026-01-01,mobile
U008949,2026-01-01,none
U008950,2026-01-01,streaming
U008952,2026-01-01,streaming
U008953,2026-01-01,mobile
U008954,2026-01-01,streaming
U008959,2026-01-01,none
U008960,2026-01-01,insurance
U008961,2026-01-01,music
U008963,2026-01-01,mobile
U008964,2026-01-01,mobile
U008965,2026-01-01,software
U008967,2026-01-01,gym
U008968,2026-01-01,none
U008969,2026-01-01,streaming
U008971,2026-01-01,cloud
U008972,2026-01-01,gym
U008973,2026-01-01,cloud
U008974,2026-01-01,music
U008975,2026-01-01,none
U008976,2026-01-01,music
U008977,2026-01-01,music
U008978,2026-01-01,streaming
U008979,2026-01-01,gym
U008980,2026-01-01,none
U008981,2026-01-01,none
U008982,2026-01-01,music
U008983,2026-01-01,none
U008985,2026-01-01,music
U008986,2026-01-01,music
U008987,2026-01-01,cloud
U008991,2026-01-01,insurance
U008992,2026-01-01,streaming
U008993,2026-01-01,streaming
U008994,2026-01-01,cloud
U008995,2026-01-01,cloud
U008996,2026-01-01,mobile
U008998,2026-01-01,cloud
U009000,2026-01-01,mobile
U009001,2026-01-01,software
U009002,2026-01-01,mobile
U009003,2026-01-01,cloud
U009004,2026-01-01,software
U009005,2026-01-01,none
U009006,2026-01-01,cloud
U009007,2026-01-01,software
U009008,2026-01-01,streaming
U009009,2026-01-01,insurance
U009010,2026-01-01,cloud
U009011,2026-01-01,software
U009012,2026-01-01,none
U009013,2026-01-01,insurance
U009014,2026-01-01,music
U009016,2026-01-01,gym
U009017,2026-01-01,streaming
U009018,2026-01-01,streaming
U009019,2026-01-01,software
U009021,2026-01-01,software
U009022,2026-01-01,cloud
U009023,2026-01-01,none
U009025,2026-01-01,gym
U009027,2026-01-01,gym
U009028,2026-01-01,software
U009029,2026-01-01,none
U009032,2026-01-01,none
U009034,2026-01-01,streaming
U009035,2026-01-01,mobile
U009036,2026-01-01,gym
U009037,2026-01-01,none
U009038,2026-01-01,none
U009040,2026-01-01,none
U009041,2026-01-01,software
U009042,2026-01-01,mobile
U009043,2026-01-01,none
U009044,2026-01-01,insurance
U009045,2026-01-01,cloud
U009046,2026-01-01,insurance
U009047,2026-01-01,streaming
U009048,2026-01-01,cloud
U009049,2026-01-01,mobile
U009050,2026-01-01,software
U009051,2026-01-01,software
U009052,2026-01-01,streaming
U009053,2026-01-01,none
U009054,2026-01-01,none
U009056,2026-01-01,insurance
U009057,2026-01-01,none
U009058,2026-01-01,cloud
U009059,2026-01-01,streaming
U009060,2026-01-01,music
U009061,2026-01-01,none
U009062,2026-01-01,gym
U009064,2026-01-01,streaming
U009067,2026-01-01,music
U009068,2026-01-01,streaming
U009069,2026-01-01,cloud
U009070,2026-01-01,mobile
U009072,2026-01-01,none
U009073,2026-01-01,none
U009074,2026-01-01,cloud
U009075,2026-01-01,mobile
U009076,2026-01-01,gym
U009077,2026-01-01,none
U009079,2026-01-01,software
U009080,2026-01-01,none
U009082,2026-01-01,none
U009085,2026-01-01,none
U009086,2026-01-01,none
U009087,2026-01-01,cloud
U009089,2026-01-01,insurance
U009090,2026-01-01,gym
U009092,2026-01-01,insurance
U009093,2026-01-01,gym
U009094,2026-01-01,mobile
U009095,2026-01-01,none
U009096,2026-01-01,software
U009098,2026-01-01,software
U009099,2026-01-01,mobile
U009102,2026-01-01,none
U009103,2026-01-01,mobile
U009106,2026-01-01,insurance
U009107,2026-01-01,music
U009108,2026-01-01,none
U009109,2026-01-01,mobile
U009110,2026-01-01,none
U009111,2026-01-01,none
U009114,2026-01-01,gym
U009115,2026-01-01,none
U009116,2026-01-01,none
U009117,2026-01-01,music
U009119,2026-01-01,music
U009120,2026-01-01,music
U009122,2026-01-01,none
U009123,2026-01-01,gym
U009124,2026-01-01,gym
U009125,2026-01-01,music
U009126,2026-01-01,none
U009128,2026-01-01,none
U009129,2026-01-01,none
U009130,2026-01-01,insurance
U009132,2026-01-01,insurance
U009134,2026-01-01,streaming
U009136,2026-01-01,music
U009137,2026-01-01,insurance
U009139,2026-01-01,none
U009141,2026-01-01,mobile
U009142,2026-01-01,none
U009144,2026-01-01,none
U009146,2026-01-01,none
U009147,2026-01-01,none
U009149,2026-01-01,mobile
U009150,2026-01-01,gym
U009151,2026-01-01,none
U009152,2026-01-01,software
U009153,2026-01-01,none
U009154,2026-01-01,cloud
U009158,2026-01-01,cloud
U009159,2026-01-01,none
U009160,2026-01-01,gym
U009162,2026-01-01,none
U009163,2026-01-01,software
U009164,2026-01-01,none
U009165,2026-01-01,gym
U009166,2026-01-01,none
U009168,2026-01-01,software
U009169,2026-01-01,music
U009170,2026-01-01,none
U009171,2026-01-01,streaming
U009172,2026-01-01,none
U009174,2026-01-01,streaming
U009175,2026-01-01,gym
U009178,2026-01-01,streaming
U009179,2026-01-01,software
U009181,2026-01-01,cloud
U009184,2026-01-01,none
U009185,2026-01-01,music
U009187,2026-01-01,none
U009189,2026-01-01,mobile
U009190,2026-01-01,none
U009191,2026-01-01,gym
U009192,2026-01-01,insurance
U009193,2026-01-01,software
U009195,2026-01-01,software
U009196,2026-01-01,gym
U009197,2026-01-01,mobile
U009199,2026-01-01,mobile
U009202,2026-01-01,streaming
U009203,2026-01-01,streaming
U009204,2026-01-01,none
U009206,2026-01-01,gym
U009207,2026-01-01,none
U009208,2026-01-01,gym
U009209,2026-01-01,gym
U009210,2026-01-01,mobile
U009211,2026-01-01,cloud
U009212,2026-01-01,music
U009213,2026-01-01,insurance
U009215,2026-01-01,music
U009218,2026-01-01,none
U009219,2026-01-01,insurance
U009220,2026-01-01,gym
U009222,2026-01-01,cloud
U009223,2026-01-01,none
U009225,2026-01-01,software
U009226,2026-01-01,insurance
U009227,2026-01-01,insurance
U009230,2026-01-01,none
U009231,2026-01-01,none
U009232,2026-01-01,none
U009234,2026-01-01,none
U009235,2026-01-01,music
U009237,2026-01-01,music
U009242,2026-01-01,none
U009243,2026-01-01,insurance
U009245,2026-01-01,none
U009247,2026-01-01,cloud
U009249,2026-01-01,streaming
U009250,2026-01-01,cloud
U009251,2026-01-01,none
U009252,2026-01-01,gym
U009253,2026-01-01,gym
U009254,2026-01-01,streaming
U009256,2026-01-01,insurance
U009257,2026-01-01,cloud
U009259,2026-01-01,gym
U009265,2026-01-01,software
U009267,2026-01-01,cloud
U009268,2026-01-01,none
U009269,2026-01-01,none
U009270,2026-01-01,gym
U009271,2026-01-01,cloud
U009275,2026-01-01,none
U009276,2026-01-01,streaming
U009277,2026-01-01,software
U009278,2026-01-01,none
U009279,2026-01-01,mobile
U009280,2026-01-01,insurance
U009281,2026-01-01,mobile
U009283,2026-01-01,none
U009284,2026-01-01,software
U009285,2026-01-01,streaming
U009286,2026-01-01,mobile
U009287,2026-01-01,none
U009288,2026-01-01,none
U009289,2026-01-01,mobile
U009291,2026-01-01,none
U009292,2026-01-01,cloud
U009293,2026-01-01,insurance
U009294,2026-01-01,gym
U009295,2026-01-01,music
U009297,2026-01-01,insurance
U009298,2026-01-01,insurance
U009301,2026-01-01,music
U009302,2026-01-01,none
U009303,2026-01-01,streaming
U009304,2026-01-01,none
U009305,2026-01-01,streaming
U009308,2026-01-01,insurance
U009309,2026-01-01,gym
U009310,2026-01-01,insurance
U009312,2026-01-01,streaming
U009313,2026-01-01,none
U009315,2026-01-01,none
U009316,2026-01-01,none
U009317,2026-01-01,none
U009318,2026-01-01,mobile
U009322,2026-01-01,software
U009323,2026-01-01,none
U009324,2026-01-01,none
U009325,2026-01-01,none
U009326,2026-01-01,music
U009327,2026-01-01,music
U009328,2026-01-01,music
U009329,2026-01-01,software
U009330,2026-01-01,streaming
U009332,2026-01-01,cloud
U009333,2026-01-01,none
U009335,2026-01-01,music
U009336,2026-01-01,none
U009337,2026-01-01,insurance
U009338,2026-01-01,gym
U009340,2026-01-01,insurance
U009342,2026-01-01,none
U009343,2026-01-01,none
U009345,2026-01-01,streaming
U009346,2026-01-01,none
U009348,2026-01-01,none
U009349,2026-01-01,gym
U009350,2026-01-01,streaming
U009352,2026-01-01,none
U009353,2026-01-01,software
U009354,2026-01-01,software
U009356,2026-01-01,software
U009357,2026-01-01,insurance
U009359,2026-01-01,none
U009361,2026-01-01,none
U009362,2026-01-01,cloud
U009365,2026-01-01,none
U009366,2026-01-01,insurance
U009367,2026-01-01,insurance
U009368,2026-01-01,none
U009369,2026-01-01,gym
U009370,2026-01-01,streaming
U009373,2026-01-01,streaming
U009374,2026-01-01,none
U009375,2026-01-01,none
U009376,2026-01-01,none
U009377,2026-01-01,music
U009378,2026-01-01,none
U009380,2026-01-01,music
U009383,2026-01-01,gym
U009384,2026-01-01,software
U009385,2026-01-01,none
U009387,2026-01-01,music
U009388,2026-01-01,cloud
U009389,2026-01-01,streaming
U009391,2026-01-01,music
U009392,2026-01-01,none
U009394,2026-01-01,streaming
U009395,2026-01-01,none
U009396,2026-01-01,mobile
U009397,2026-01-01,mobile
U009398,2026-01-01,none
U009400,2026-01-01,none
U009401,2026-01-01,none
U009402,2026-01-01,gym
U009403,2026-01-01,streaming
U009408,2026-01-01,software
U009409,2026-01-01,insurance
U009411,2026-01-01,none
U009412,2026-01-01,none
U009413,2026-01-01,cloud
U009414,2026-01-01,gym
U009415,2026-01-01,music
U009418,2026-01-01,streaming
U009419,2026-01-01,none
U009421,2026-01-01,gym
U009423,2026-01-01,mobile
U009425,2026-01-01,cloud
U009427,2026-01-01,none
U009428,2026-01-01,none
U009429,2026-01-01,insurance
U009430,2026-01-01,none
U009431,2026-01-01,software
U009432,2026-01-01,gym
U009434,2026-01-01,insurance
U009436,2026-01-01,music
U009437,2026-01-01,streaming
U009438,2026-01-01,none
U009439,2026-01-01,none
U009440,2026-01-01,cloud
U009441,2026-01-01,cloud
U009443,2026-01-01,insurance
U009445,2026-01-01,cloud
U009446,2026-01-01,gym
U009447,2026-01-01,mobile
U009449,2026-01-01,none
U009450,2026-01-01,gym
U009451,2026-01-01,mobile
U009453,2026-01-01,insurance
U009454,2026-01-01,cloud
U009455,2026-01-01,music
U009457,2026-01-01,gym
U009459,2026-01-01,gym
U009460,2026-01-01,streaming
U009462,2026-01-01,none
U009463,2026-01-01,insurance
U009465,2026-01-01,none
U009467,2026-01-01,insurance
U009469,2026-01-01,mobile
U009470,2026-01-01,none
U009471,2026-01-01,none
U009472,2026-01-01,none
U009473,2026-01-01,none
U009474,2026-01-01,cloud
U009475,2026-01-01,none
U009476,2026-01-01,mobile
U009477,2026-01-01,none
U009478,2026-01-01,cloud
U009481,2026-01-01,music
U009482,2026-01-01,software
U009483,2026-01-01,gym
U009484,2026-01-01,music
U009485,2026-01-01,streaming
U009487,2026-01-01,mobile
U009488,2026-01-01,music
U009489,2026-01-01,gym
U009491,2026-01-01,insurance
U009494,2026-01-01,none
U009495,2026-01-01,insurance
U009497,2026-01-01,none
U009498,2026-01-01,mobile
U009499,2026-01-01,none
U009500,2026-01-01,cloud
U009502,2026-01-01,streaming
U009503,2026-01-01,insurance
U009505,2026-01-01,cloud
U009507,2026-01-01,none
U009508,2026-01-01,gym
U009511,2026-01-01,software
U009512,2026-01-01,none
U009514,2026-01-01,music
U009515,2026-01-01,none
U009516,2026-01-01,none
U009517,2026-01-01,mobile
U009518,2026-01-01,streaming
U009522,2026-01-01,music
U009523,2026-01-01,cloud
U009525,2026-01-01,mobile
U009526,2026-01-01,mobile
U009527,2026-01-01,none
U009528,2026-01-01,mobile
U009529,2026-01-01,streaming
U009533,2026-01-01,cloud
U009534,2026-01-01,software
U009537,2026-01-01,none
U009538,2026-01-01,none
U009539,2026-01-01,streaming
U009540,2026-01-01,mobile
U009541,2026-01-01,insurance
U009542,2026-01-01,none
U009543,2026-01-01,none
U009544,2026-01-01,software
U009547,2026-01-01,none
U009549,2026-01-01,none
U009550,2026-01-01,streaming
U009551,2026-01-01,none
U009552,2026-01-01,streaming
U009553,2026-01-01,streaming
U009554,2026-01-01,mobile
U009555,2026-01-01,mobile
U009557,2026-01-01,none
U009560,2026-01-01,none
