client_id,cutoff_date,target_next_recurring_merchant
U008446,2026-01-01,none
U008448,2026-01-01,music
U008449,2026-01-01,streaming
U008450,2026-01-01,mobile
U008452,2026-01-01,none
U008455,2026-01-01,insurance
U008456,2026-01-01,none
U008458,2026-01-01,none
U008460,2026-01-01,none
U008462,2026-01-01,software
U008465,2026-01-01,gym
U008467,2026-01-01,cloud
U008468,2026-01-01,mobile
U008469,2026-01-01,none
U008470,2026-01-01,software
U008471,2026-01-01,software
U008476,2026-01-01,mobile
U008477,2026-01-01,music
U008478,2026-01-01,gym
U008480,2026-01-01,streaming
U008482,2026-01-01,none
U008483,2026-01-01,software
U008486,2026-01-01,software
U008488,2026-01-01,streaming
U008489,2026-01-01,none
U008490,2026-01-01,gym
U008491,2026-01-01,none
U008493,2026-01-01,gym
U008494,2026-01-01,none
U008497,2026-01-01,none
U008499,2026-01-01,software
U008501,2026-01-01,none
U008503,2026-01-01,none
U008504,2026-01-01,none
U008505,2026-01-01,insurance
U008507,2026-01-01,software
U008508,2026-01-01,none
U008509,2026-01-01,none
U008511,2026-01-01,gym
U008514,2026-01-01,none
U008517,2026-01-01,cloud
U008519,2026-01-01,none
U008520,2026-01-01,software
U008522,2026-01-01,none
U008523,2026-01-01,none
U008524,2026-01-01,cloud
U008526,2026-01-01,none
U008527,2026-01-01,none
U008528,2026-01-01,none
U008530,2026-01-01,none
U008531,2026-01-01,cloud
U008533,2026-01-01,software
U008534,2026-01-01,software
U008535,2026-01-01,none
U008538,2026-01-01,none
U008539,2026-01-01,none
U008540,2026-01-01,gym
U008543,2026-01-01,none
U008544,2026-01-01,mobile
U008545,2026-01-01,cloud
U008546,2026-01-01,none
U008552,2026-01-01,none
U008553,2026-01-01,software
U008554,2026-01-01,none
U008556,2026-01-01,insurance
U008561,2026-01-01,cloud
U008562,2026-01-01,insurance
U008563,2026-01-01,none
U008566,2026-01-01,none
U008568,2026-01-01,none
U008569,2026-01-01,none
U008571,2026-01-01,streaming
U008572,2026-01-01,none
U008573,2026-01-01,none
U008574,2026-01-01,none
U008579,2026-01-01,cloud
U008580,2026-01-01,none
U008582,2026-01-01,none
U008583,2026-01-01,software
U008584,2026-01-01,none
U008587,2026-01-01,streaming
U008591,2026-01-01,none
U008594,2026-01-01,insurance
U008599,2026-01-01,music
U008600,2026-01-01,cloud
U008602,2026-01-01,software
U008605,2026-01-01,none
U008609,2026-01-01,none
U008610,2026-01-01,cloud
U008614,2026-01-01,none
U008615,2026-01-01,none
U008616,2026-01-01,none
U008617,2026-01-01,none
U008619,2026-01-01,gym
U008620,2026-01-01,music
U008621,2026-01-01,cloud
U008622,2026-01-01,streaming
U008625,2026-01-01,streaming
U008626,2026-01-01,mobile
U008627,2026-01-01,none
U008631,2026-01-01,cloud
U008632,2026-01-01,mobile
U008633,2026-01-01,gym
U008635,2026-01-01,mobile
U008636,2026-01-01,none
U008638,2026-01-01,streaming
U008640,2026-01-01,none
U008644,2026-01-01,none
U008645,2026-01-01,none
U008646,2026-01-01,mobile
U008649,2026-01-01,streaming
U008650,2026-01-01,cloud
U008651,2026-01-01,none
U008654,2026-01-01,gym
U008655,2026-01-01,gym
U008658,2026-01-01,none
U008664,2026-01-01,music
U008666,2026-01-01,streaming
U008667,2026-01-01,cloud
U008670,2026-01-01,none
U008671,2026-01-01,none
U008673,2026-01-01,none
U008674,2026-01-01,none
U008676,2026-01-01,none
U008677,2026-01-01,gym
U008678,2026-01-01,none
U008679,2026-01-01,none
U008680,2026-01-01,none
U008681,2026-01-01,none
U008683,2026-01-01,none
U008684,2026-01-01,insurance
U008687,2026-01-01,streaming
U008688,2026-01-01,none
U008689,2026-01-01,software
U008692,2026-01-01,software
U008693,2026-01-01,music
U008695,2026-01-01,music
U008696,2026-01-01,none
U008697,2026-01-01,software
U008698,2026-01-01,none
U008699,2026-01-01,streaming
U008702,2026-01-01,cloud
U008703,2026-01-01,streaming
U008706,2026-01-01,mobile
U008707,2026-01-01,streaming
U008709,2026-01-01,none
U008718,2026-01-01,cloud
U008720,2026-01-01,none
U008722,2026-01-01,streaming
U008724,2026-01-01,cloud
U008726,2026-01-01,streaming
U008728,2026-01-01,none
U008730,2026-01-01,none
U008731,2026-01-01,none
U008735,2026-01-01,none
U008737,2026-01-01,cloud
U008738,2026-01-01,gym
U008739,2026-01-01,mobile
U008740,2026-01-01,none
U008743,2026-01-01,gym
U008747,2026-01-01,music
U008751,2026-01-01,mobile
U008753,2026-01-01,none
U008754,2026-01-01,streaming
U008757,2026-01-01,mobile
U008760,2026-01-01,gym
U008761,2026-01-01,none
U008762,2026-01-01,gym
U008763,2026-01-01,gym
U008765,2026-01-01,software
U008766,2026-01-01,streaming
U008769,2026-01-01,none
U008770,2026-01-01,streaming
U008773,2026-01-01,none
U008774,2026-01-01,none
U008775,2026-01-01,mobile
U008777,2026-01-01,cloud
U008778,2026-01-01,none
U008779,2026-01-01,cloud
U008781,2026-01-01,none
U008782,2026-01-01,streaming
U008783,2026-01-01,none
U008785,2026-01-01,none
U008786,2026-01-01,mobile
U008787,2026-01-01,none
U008788,2026-01-01,insurance
U008789,2026-01-01,software
U008791,2026-01-01,cloud
U008792,2026-01-01,none
U008794,2026-01-01,insurance
U008795,2026-01-01,mobile
U008798,2026-01-01,streaming
U008799,2026-01-01,none
U008800,2026-01-01,insurance
U008801,2026-01-01,none
U008802,2026-01-01,none
U008803,2026-01-01,mobile
U008804,2026-01-01,insurance
U008805,2026-01-01,none
U008806,2026-01-01,none
U008808,2026-01-01,none
U008809,2026-01-01,none
U008810,2026-01-01,none
U008812,2026-01-01,insurance
U008813,2026-01-01,streaming
U008814,2026-01-01,none
U008815,2026-01-01,none
U008818,2026-01-01,gym
U008819,2026-01-01,streaming
U008822,2026-01-01,none
U008824,2026-01-01,streaming
U008828,2026-01-01,insurance
U008829,2026-01-01,mobile
U008830,2026-01-01,none
U008834,2026-01-01,software
U008835,2026-01-01,mobile
U008837,2026-01-01,streaming
U008839,2026-01-01,none
U008842,2026-01-01,none
U008843,2026-01-01,insurance
U008844,2026-01-01,cloud
U008845,2026-01-01,gym
U008846,2026-01-01,software
U008850,2026-01-01,gym
U008852,2026-01-01,insurance
U008853,2026-01-01,streaming
U008855,2026-01-01,none
U008858,2026-01-01,music
U008864,2026-01-01,software
U008865,2026-01-01,none
U008866,2026-01-01,software
U008868,2026-01-01,insurance
U008869,2026-01-01,none
U008872,2026-01-01,none
U008874,2026-01-01,none
U008877,2026-01-01,none
U008879,2026-01-01,cloud
U008880,2026-01-01,software
U008883,2026-01-01,gym
U008885,2026-01-01,insurance
U008887,2026-01-01,gym
U008888,2026-01-01,none
U008890,2026-01-01,cloud
U008891,2026-01-01,none
U008893,2026-01-01,none
U008896,2026-01-01,none
U008897,2026-01-01,gym
U008900,2026-01-01,streaming
U008903,2026-01-01,none
U008904,2026-01-01,none
U008905,2026-01-01,mobile
U008908,2026-01-01,none
U008909,2026-01-01,music
U008912,2026-01-01,software
U008914,2026-01-01,insurance
U008916,2026-01-01,none
U008917,2026-01-01,none
U008919,2026-01-01,gym
U008920,2026-01-01,none
U008921,2026-01-01,cloud
U008922,2026-01-01,streaming
U008923,2026-01-01,cloud
U008925,2026-01-01,none
U008926,2026-01-01,streaming
U008929,2026-01-01,gym
U008933,2026-01-01,gym
U008934,2026-01-01,none
U008937,2026-01-01,gym
U008938,2026-01-01,none
U008941,2026-01-01,mobile
U008946,2026-01-01,streaming
U008948,2026-01-01,mobile
U008949,2026-01-01,none
U008950,2026-01-01,streaming
U008953,2026-01-01,mobile
U008954,2026-01-01,streaming
U008959,2026-01-01,none
U008960,2026-01-01,insurance
U008961,2026-01-01,music
U008963,2026-01-01,mobile
U008964,2026-01-01,mobile
U008965,2026-01-01,software
U008967,2026-01-01,gym
U008968,2026-01-01,none
U008969,2026-01-01,streaming
U008971,2026-01-01,cloud
U008972,2026-01-01,gym
U008973,2026-01-01,cloud
U008974,2026-01-01,music
U008975,2026-01-01,none
U008976,2026-01-01,music
U008977,2026-01-01,music
U008978,2026-01-01,streaming
U008979,2026-01-01,gym
U008981,2026-01-01,none
U008982,2026-01-01,music
U008983,2026-01-01,none
U008987,2026-01-01,cloud
U008991,2026-01-01,insurance
U008992,2026-01-01,streaming
U008995,2026-01-01,cloud
U008996,2026-01-01,mobile
U009001,2026-01-01,software
U009002,2026-01-01,mobile
U009003,2026-01-01,cloud
U009004,2026-01-01,software
U009006,2026-01-01,cloud
U009007,2026-01-01,software
U009008,2026-01-01,streaming
U009009,2026-01-01,insurance
U009011,2026-01-01,software
U009012,2026-01-01,none
U009016,2026-01-01,gym
U009017,2026-01-01,streaming
U009021,2026-01-01,software
U009023,2026-01-01,none
U009028,2026-01-01,software
U009029,2026-01-01,none
U009034,2026-01-01,streaming
U009036,2026-01-01,gym
U009037,2026-01-01,none
U009038,2026-01-01,none
U009040,2026-01-01,none
U009041,2026-01-01,software
U009042,2026-01-01,mobile
U009044,2026-01-01,insurance
U009045,2026-01-01,cloud
U009046,2026-01-01,insurance
U009047,2026-01-01,streaming
U009048,2026-01-01,cloud
U009049,2026-01-01,mobile
U009051,2026-01-01,software
U009052,2026-01-01,streaming
U009053,2026-01-01,none
U009054,2026-01-01,none
U009057,2026-01-01,none
U009058,2026-01-01,cloud
U009061,2026-01-01,none
U009062,2026-01-01,gym
U009067,2026-01-01,music
U009068,2026-01-01,streaming
U009069,2026-01-01,cloud
U009070,2026-01-01,mobile
U009073,2026-01-01,none
U009074,2026-01-01,cloud
U009075,2026-01-01,mobile
U009079,2026-01-01,software
U009080,2026-01-01,none
U009082,2026-01-01,none
U009085,2026-01-01,none
U009086,2026-01-01,none
U009087,2026-01-01,cloud
U009089,2026-01-01,insurance
U009093,2026-01-01,gym
U009094,2026-01-01,mobile
U009095,2026-01-01,none
U009096,2026-01-01,software
U009098,2026-01-01,software
U009102,2026-01-01,none
U009103,2026-01-01,mobile
U009106,2026-01-01,insurance
U009108,2026-01-01,none
U009109,2026-01-01,mobile
U009110,2026-01-01,none
U009111,2026-01-01,none
U009114,2026-01-01,gym
U009115,2026-01-01,none
U009116,2026-01-01,none
U009117,2026-01-01,music
U009119,2026-01-01,music
U009122,2026-01-01,none
U009126,2026-01-01,none
U009128,2026-01-01,none
U009129,2026-01-01,none
U009130,2026-01-01,insurance
U009132,2026-01-01,insurance
U009134,2026-01-01,streaming
U009136,2026-01-01,music
U009139,2026-01-01,none
U009141,2026-01-01,mobile
U009142,2026-01-01,none
U009144,2026-01-01,none
U009146,2026-01-01,none
U009147,2026-01-01,none
U009149,2026-01-01,mobile
U009150,2026-01-01,gym
U009151,2026-01-01,none
U009153,2026-01-01,none
U009158,2026-01-01,cloud
U009159,2026-01-01,none
U009160,2026-01-01,gym
U009162,2026-01-01,none
U009163,2026-01-01,software
U009166,2026-01-01,none
U009168,2026-01-01,software
U009170,2026-01-01,none
U009171,2026-01-01,streaming
U009172,2026-01-01,none
U009175,2026-01-01,gym
U009178,2026-01-01,streaming
U009179,2026-01-01,software
U009181,2026-01-01,cloud
U009184,2026-01-01,none
U009185,2026-01-01,music
U009187,2026-01-01,none
U009189,2026-01-01,mobile
U009191,2026-01-01,gym
U009195,2026-01-01,software
U009196,2026-01-01,gym
U009197,2026-01-01,mobile
U009202,2026-01-01,streaming
U009203,2026-01-01,streaming
U009204,2026-01-01,none
U009207,2026-01-01,none
U009208,2026-01-01,gym
U009210,2026-01-01,mobile
U009211,2026-01-01,cloud
U009213,2026-01-01,insurance
U009220,2026-01-01,gym
U009222,2026-01-01,cloud
U009223,2026-01-01,none
U009225,2026-01-01,software
U009226,2026-01-01,insurance
U009230,2026-01-01,none
U009231,2026-01-01,none
U009232,2026-01-01,none
U009234,2026-01-01,none
U009235,2026-01-01,music
U009237,2026-01-01,music
U009242,2026-01-01,none
U009243,2026-01-01,insurance
U009245,2026-01-01,none
U009249,2026-01-01,streaming
U009250,2026-01-01,cloud
U009251,2026-01-01,none
U009252,2026-01-01,gym
U009254,2026-01-01,streaming
U009256,2026-01-01,insurance
U009265,2026-01-01,software
U009268,2026-01-01,none
U009275,2026-01-01,none
U009276,2026-01-01,streaming
U009277,2026-01-01,software
U009280,2026-01-01,insurance
U009281,2026-01-01,mobile
U009283,2026-01-01,none
U009285,2026-01-01,streaming
U009286,2026-01-01,mobile
U009287,2026-01-01,none
U009288,2026-01-01,none
U009289,2026-01-01,mobile
U009291,2026-01-01,none
U009292,2026-01-01,cloud
U009297,2026-01-01,insurance
U009298,2026-01-01,insurance
U009301,2026-01-01,music
U009302,2026-01-01,none
U009303,2026-01-01,streaming
U009304,2026-01-01,none
U009305,2026-01-01,streaming
U009308,2026-01-01,insurance
U009313,2026-01-01,none
U009315,2026-01-01,none
U009316,2026-01-01,none
U009317,2026-01-01,none
U009318,2026-01-01,mobile
U009322,2026-01-01,software
U009323,2026-01-01,none
U009324,2026-01-01,none
U009325,2026-01-01,none
U009326,2026-01-01,music
U009327,2026-01-01,music
U009328,2026-01-01,music
U009329,2026-01-01,software
U009330,2026-01-01,streaming
U009332,2026-01-01,cloud
U009333,2026-01-01,none
U009335,2026-01-01,music
U009336,2026-01-01,none
U009338,2026-01-01,gym
U009340,2026-01-01,insurance
U009342,2026-01-01,none
U009343,2026-01-01,none
U009345,2026-01-01,streaming
U009346,2026-01-01,none
U009348,2026-01-01,none
U009350,2026-01-01,streaming
U009352,2026-01-01,none
U009353,2026-01-01,software
U009354,2026-01-01,software
U009356,2026-01-01,software
U009357,2026-01-01,insurance
U009359,2026-01-01,none
U009361,2026-01-01,none
U009362,2026-01-01,cloud
U009365,2026-01-01,none
U009366,2026-01-01,insurance
U009367,2026-01-01,insurance
U009370,2026-01-01,streaming
U009374,2026-01-01,none
U009375,2026-01-01,none
U009376,2026-01-01,none
U009377,2026-01-01,music
U009378,2026-01-01,none
U009385,2026-01-01,none
U009387,2026-01-01,music
U009389,2026-01-01,streaming
U009391,2026-01-01,music
U009397,2026-01-01,mobile
U009398,2026-01-01,none
U009400,2026-01-01,none
U009401,2026-01-01,none
U009408,2026-01-01,software
U009409,2026-01-01,insurance
U009411,2026-01-01,none
U009414,2026-01-01,gym
U009418,2026-01-01,streaming
U009423,2026-01-01,mobile
U009425,2026-01-01,cloud
U009428,2026-01-01,none
U009429,2026-01-01,insurance
U009432,2026-01-01,gym
U009434,2026-01-01,insurance
U009436,2026-01-01,music
U009437,2026-01-01,streaming
U009438,2026-01-01,none
U009439,2026-01-01,none
U009440,2026-01-01,cloud
U009441,2026-01-01,cloud
U009443,2026-01-01,insurance
U009445,2026-01-01,cloud
U009446,2026-01-01,gym
U009449,2026-01-01,none
U009454,2026-01-01,cloud
U009455,2026-01-01,music
U009459,2026-01-01,gym
U009462,2026-01-01,none
U009467,2026-01-01,insurance
U009469,2026-01-01,mobile
U009470,2026-01-01,none
U009471,2026-01-01,none
U009472,2026-01-01,none
U009473,2026-01-01,none
U009474,2026-01-01,cloud
U009475,2026-01-01,none
U009476,2026-01-01,mobile
U009477,2026-01-01,none
U009478,2026-01-01,cloud
U009482,2026-01-01,software
U009483,2026-01-01,gym
U009485,2026-01-01,streaming
U009488,2026-01-01,music
U009489,2026-01-01,gym
U009495,2026-01-01,insurance
U009497,2026-01-01,none
U009498,2026-01-01,mobile
U009499,2026-01-01,none
U009500,2026-01-01,cloud
U009502,2026-01-01,streaming
U009503,2026-01-01,insurance
U009505,2026-01-01,cloud
U009507,2026-01-01,none
U009508,2026-01-01,gym
U009512,2026-01-01,none
U009515,2026-01-01,none
U009516,2026-01-01,none
U009517,2026-01-01,mobile
U009523,2026-01-01,cloud
U009529,2026-01-01,streaming
U009533,2026-01-01,cloud
U009537,2026-01-01,none
U009539,2026-01-01,streaming
U009540,2026-01-01,mobile
U009541,2026-01-01,insurance
U009542,2026-01-01,none
U009543,2026-01-01,none
U009547,2026-01-01,none
U009549,2026-01-01,none
U009550,2026-01-01,streaming
U009551,2026-01-01,none
U009557,2026-01-01,none
U009560,2026-01-01,none
U009561,2026-01-01,streaming
U009563,2026-01-01,insurance
U009564,2026-01-01,mobile
U009565,2026-01-01,none
U009566,2026-01-01,none
U009568,2026-01-01,software
U009571,2026-01-01,none
U009572,2026-01-01,insurance
U009573,2026-01-01,gym
U009574,2026-01-01,mobile
U009576,2026-01-01,none
U009577,2026-01-01,none
U009578,2026-01-01,none
U009579,2026-01-01,none
U009580,2026-01-01,software
U009583,2026-01-01,none
U009585,2026-01-01,gym
U009588,2026-01-01,none
U009590,2026-01-01,none
U009591,2026-01-01,streaming
U009593,2026-01-01,music
U009594,2026-01-01,mobile
U009604,2026-01-01,streaming
U009605,2026-01-01,insurance
U009606,2026-01-01,none
U009607,2026-01-01,none
U009608,2026-01-01,music
U009611,2026-01-01,none
U009612,2026-01-01,insurance
U009613,2026-01-01,none
U009616,2026-01-01,none
U009617,2026-01-01,insurance
U009618,2026-01-01,insurance
U009621,2026-01-01,streaming
U009622,2026-01-01,cloud
U009623,2026-01-01,insurance
U009628,2026-01-01,cloud
U009632,2026-01-01,streaming
U009634,2026-01-01,software
U009636,2026-01-01,mobile
U009637,2026-01-01,none
U009638,2026-01-01,none
U009639,2026-01-01,none
U009641,2026-01-01,insurance
U009642,2026-01-01,none
U009643,2026-01-01,streaming
U009645,2026-01-01,none
U009646,2026-01-01,none
U009650,2026-01-01,mobile
U009651,2026-01-01,none
U009653,2026-01-01,cloud
U009654,2026-01-01,software
U009656,2026-01-01,insurance
U009657,2026-01-01,software
U009659,2026-01-01,none
U009661,2026-01-01,insurance
U009663,2026-01-01,cloud
U009664,2026-01-01,insurance
U009665,2026-01-01,music
U009667,2026-01-01,mobile
U009669,2026-01-01,music
U009670,2026-01-01,none
U009672,2026-01-01,none
U009674,2026-01-01,none
U009675,2026-01-01,none
U009676,2026-01-01,cloud
U009678,2026-01-01,none
U009679,2026-01-01,none
U009681,2026-01-01,gym
U009683,2026-01-01,music
U009684,2026-01-01,none
U009685,2026-01-01,streaming
U009687,2026-01-01,cloud
U009688,2026-01-01,none
U009689,2026-01-01,streaming
U009690,2026-01-01,cloud
U009692,2026-01-01,none
U009693,2026-01-01,cloud
U009695,2026-01-01,none
U009697,2026-01-01,music
U009699,2026-01-01,cloud
U009700,2026-01-01,music
U009701,2026-01-01,cloud
U009702,2026-01-01,streaming
U009705,2026-01-01,none
U009706,2026-01-01,streaming
U009707,2026-01-01,streaming
U009709,2026-01-01,none
U009711,2026-01-01,insurance
U009712,2026-01-01,none
U009713,2026-01-01,none
U009714,2026-01-01,gym
U009715,2026-01-01,none
U009716,2026-01-01,software
U009717,2026-01-01,streaming
U009718,2026-01-01,none
U009720,2026-01-01,music
U009721,2026-01-01,cloud
U009722,2026-01-01,insurance
U009725,2026-01-01,music
U009726,2026-01-01,cloud
U009727,2026-01-01,none
U009728,2026-01-01,none
U009731,2026-01-01,streaming
U009733,2026-01-01,none
U009735,2026-01-01,none
U009740,2026-01-01,none
U009741,2026-01-01,none
U009743,2026-01-01,none
U009751,2026-01-01,streaming
U009754,2026-01-01,none
U009756,2026-01-01,insurance
U009757,2026-01-01,gym
U009758,2026-01-01,none
U009760,2026-01-01,none
U009762,2026-01-01,none
U009763,2026-01-01,none
U009764,2026-01-01,none
U009766,2026-01-01,mobile
U009767,2026-01-01,streaming
U009769,2026-01-01,none
U009770,2026-01-01,none
U009772,2026-01-01,mobile
U009773,2026-01-01,software
U009775,2026-01-01,streaming
U009777,2026-01-01,streaming
U009779,2026-01-01,none
U009781,2026-01-01,cloud
U009782,2026-01-01,streaming
U009783,2026-01-01,software
U009785,2026-01-01,cloud
U009786,2026-01-01,none
U009787,2026-01-01,none
U009788,2026-01-01,software
U009789,2026-01-01,none
U009790,2026-01-01,none
U009791,2026-01-01,cloud
U009792,2026-01-01,none
U009793,2026-01-01,none
U009794,2026-01-01,none
U009796,2026-01-01,gym
U009799,2026-01-01,none
U009803,2026-01-01,none
U009806,2026-01-01,gym
U009807,2026-01-01,mobile
U009809,2026-01-01,none
U009811,2026-01-01,mobile
U009814,2026-01-01,none
U009816,2026-01-01,streaming
U009817,2026-01-01,none
U009818,2026-01-01,none
U009820,2026-01-01,gym
U009822,2026-01-01,none
U009823,2026-01-01,software
U009830,2026-01-01,gym
U009831,2026-01-01,none
U009834,2026-01-01,none
U009837,2026-01-01,none
U009838,2026-01-01,software
U009839,2026-01-01,none
U009843,2026-01-01,none
U009846,2026-01-01,none
U009847,2026-01-01,music
U009848,2026-01-01,mobile
U009849,2026-01-01,streaming
U009851,2026-01-01,none
